编号,调查条目,注例,词1音,词1备注,词2音,词2备注,词3音,词3备注
0984,稠,稀饭～,ȵou13,,,,,
0985,稀,稀饭～,man53,,,,,
0986,密,菜种得～,nei44,,,,,
0987,稀,稀疏：菜种得～,sa44,,,,,
0988,亮,指光线，明亮,kwan13,,,,,
0989,黑,指光线，完全看不见,pja53,,,,,
0990,热,天气,su31,,,,,
0991,暖和,天气,su31,,,,,
0992,凉,天气,ljo13,,,,,
0993,冷,天气,thei31,,,,,
0994,热,水,khʊ44,,,,,
0995,凉,水,thei31,,lyʊ13,,,
0996,干,干燥：衣服晒～了,khei31,,,,,
0997,湿,潮湿：衣服淋～了,no44,,,,,
0998,干净,衣服～,suŋ53li22,,,,,
0999,脏,肮脏，不干净，统称：衣服～,va35tou44,,,,,
1000,快,锋利：刀子～,iou35,,,,,
1001,钝,刀～,ŋ13iau35,,,,,
1002,快,坐车比走路～,ɕy35,,,,,
1003,慢,走路比坐车～,mo31,,,,,
1004,早,来得～,tau31,,,,,
1005,晚,来～了,tai13,,,,,
1006,晚,天色～,pja53,,,,,
1007,松,捆得～,l̥aŋ44,,,,,
1008,紧,捆得～,kjin35,,,,,
1009,容易,这道题～,jaŋ31i22,,,,,
1010,难,这道题～,tsa31,,,,,
1011,新,衣服～,l̥an44,,,,,
1012,旧,衣服～,kau35,,,,,
1013,老,人～,kau35,,,,,
1014,年轻,人～,ho22sə44,,,,,
1015,软,糖～,ŋo31,,,,,
1016,硬,骨头～,tei31,,,,,
1017,烂,肉煮得～,ŋo31,,,,,
1018,糊,饭烧～了,tiu44,,,,,
1019,结实,家具～,tei31kjaŋ44,,,,,
1020,破,衣服～,kən35,,,,,
1021,富,他家很～,fu53,,,,,
1022,穷,他家很～,kjaŋ13,,,,,
1023,忙,最近很～,maŋ35,,,,,
1024,闲,最近比较～,hu35,,,,,
1025,累,走路走得很～,na53,,,,,
1026,疼,摔～了,ŋ44,,,,,
1027,痒,皮肤～,so53,,,,,
1028,热闹,看戏的地方很～,no22ŋjy31,,,,,
1029,熟悉,这个地方我很～,sjin22,,,,,
1030,陌生,这个地方我很～,sə44su44,,,,,
1031,味道,尝尝～,mi31tau31,,,,,
1032,气味,闻闻～,（无）,,,,,
1033,咸,菜～,hʊ13,,,,,
1034,淡,菜～,tʊ31,,tɕhi33,,,
1035,酸,,so44,,,,,
1036,甜,,kən44,,,,,
1037,苦,,an44,,,,,
1038,辣,,mja31,,,,,
1039,鲜,鱼汤～,l̥an44l̥ə44,,,,,
1040,香,,nən44,,,,,
1041,臭,,tsui35,,,,,
1042,馊,饭～,（无）,,,,,
1043,腥,鱼～,l̥əŋ44,,,,,
1044,好,人～,ŋ35,,,,,
1045,坏,人～,va31,,,,,
1046,差,东西质量～,tsho44,,,,,
1047,对,账算～了,ty53,,,,,
1048,错,账算～了,tshau22,,,,,
1049,漂亮,形容年轻女性的长相：她很～,sei53,,,,,
1050,丑,形容人的长相：猪八戒很～,tɕhiu22,,,,,
1051,勤快,,kaŋ13,,,,,
1052,懒,,lʊ31,,,,,
1053,乖,,kwa44,,,,,
1054,顽皮,,thiu53pi35,,,,,
1055,老实,,lou31ɕy22,,,,,
1056,傻,痴呆,o31,,,,,
1057,笨,蠢,pən31,,,,,
1058,大方,不吝啬,ta22huŋ44,,,,,
1059,小气,吝啬,l̥ə53hji53,,kjaŋ33,,,
1060,直爽,性格～,ȵou44,,,,,
1061,犟,脾气～,（无）,,,,,
1062,一,～二三四五……，下同,iə31,,,,,
1063,二,,u44,,ȵi22,,,
1064,三,,py44,,l̥u33,,,
1065,四,,pja44,,l̥e53,,,
1066,五,,pi44,,ŋ31,,,
1067,六,,tjo35,,ly22,,,
1068,七,,saŋ31,,ta53,,,
1069,八,,ia31,,po53,,,
1070,九,,tiu13,,kjiu35,,,
1071,十,,ko31,,ɕy22,,,
1072,二十,有无合音,ŋji22ɕy22,,,,,
1073,三十,有无合音,l̥u44ɕy22,,,,,
1074,一百,,iə31pə53,,,,,
1075,一千,,iə31thə44,,,,,
1076,一万,,iə31vo22,,,,,
1077,一百零五,,iə31pə53lən22pi44,,,,,
1078,一百五十,,iə31pə53ŋ31ɕy22,,,,,
1079,第一,～，第二,tə22iə31,,,,,
1080,二两,重量,u44lyʊ35,,ŋi22lyʊ35,,,
1081,几个,你有～孩子？,kji35lʊ44,,,,,
1082,俩,你们～,u44,,,,,
1083,仨,你们～,py44,,,,,
1084,个把,,lʊ13pʊ31,,lʊ33pʊ31,,,
1085,个,一～人,lʊ44,,,,,
1086,匹,一～马,tʊ22,,,,,
1087,头,一～牛,tʊ22,,,,,
1088,头,一～猪,tʊ22,,,,,
1089,只,一～狗,tʊ22,,,,,
1090,只,一～鸡,tʊ22,,,,,
1091,只,一～蚊子,tʊ22,,,,,
1092,条,一～鱼,tiu13,,,,,
1093,条,一～蛇,tiu13,,,,,
1094,张,一～嘴,kha44,,,,,
1095,张,一～桌子,tsʊ53,,,,,
1096,床,一～被子,tshuŋ13,,,,,
1097,领,一～席子,tshuŋ13,,,,,
1098,双,一～鞋,ty53,,,,,
1099,把,一～刀,tsən44,,,,,
1100,把,一～锁,ko53,,,,,
1101,根,一～绳子,tiu13,,,,,
1102,支,一～毛笔,tɕi44,,,,,
1103,副,一～眼镜,fu53,,,,,
1104,面,一～镜子,tɕhi22,,,,,
1105,块,一～香皂,tɕhi22,,,,,
1106,辆,一～车,ko53,,,,,
1107,座,一～房子,tiu13,,,,,
1108,座,一～桥,tiu13,,,,,
1109,条,一～河,tiu13,,,,,
1110,条,一～路,tiu13,,,,,
1111,棵,一～树,kou44,,,,,
1112,朵,一～花,kjau13,,,,,
1113,颗,一～珠子,khʊ22,,,,,
1114,粒,一～米,khʊ22,,,,,
1115,顿,一～饭,tən53,,,,,
1116,剂,一～中药,fu53,,,,,
1117,股,一～香味,ku22,,,,,
1118,行,一～字,（无）,,,,,
1119,块,一～钱,tɕhi22,,,,,
1120,毛,角：一～钱,ko53,,,,,
1121,件,一～事情,kin31,,,,,
1122,点儿,一～东西,ti35ti35to44,,,,,
1123,些,一～东西,nə31,,,,,
1124,下,打一～，动量，不是时量,ho31,,,,,
1125,会儿,坐了一～,tɕhiu31tʊ44,,,,,
1126,顿,打一～,tən53,,ho31,,,
1127,阵,下了一～雨,tɕhiu31,,,,,
1128,趟,去了一～,tsaŋ31,,,,,
1129,我,～姓王,vo31,,,,,
1130,你,～也姓王,ŋ31,,,,,
1131,您,尊称,（无）,,,,,
1132,他,～姓张,naŋ31,,,,,
1133,我们,不包括听话人：你们别去，～去,pou44,,,,,
1134,咱们,包括听话人：他们不去，～去吧,pou44,,,,,
1135,你们,～去,mə13,,ŋ31no13,,,
1136,他们,～去,nan31no13,,,,,
1137,大家,～一起干,ta31thə13,,lʊ13lʊ13,,,
1138,自己,我～做的,tou31lʊ13,,,,,
1139,别人,这是～的,pjaŋ31lʊ13,,,,,
1140,我爸,～今年八十岁,vo31ia44,,,,,
1141,你爸,～在家吗？,ŋ31ia44,,,,,
1142,他爸,～去世了,naŋ31ia44,,,,,
1143,这个,我要～，不要那个,lʊ44no31,,,,,
1144,那个,我要这个，不要～,lʊ44ȵi22,,,,,
1145,哪个,你要～杯子？,lʊ44naŋ31,,,,,
1146,谁,你找～？,lʊ13naŋ31,,,,,
1147,这里,在～，不在那里,ty44no31,,,,,
1148,那里,在这里，不在～,ty44ȵi31,,,,,
1149,哪里,你到～去？,ty44naŋ31,,,,,
1150,这样,事情是～的，不是那样的,sji31thja35,,,,,
1151,那样,事情是这样的，不是～的,（无）,,,,,
1152,怎样,什么样：你要～的？,tsan35ŋo35,,,,,
1153,这么,～贵啊,tjən31,,,,,
1154,怎么,这个字～写？,tsan35ŋo35,,,,,
1155,什么,这个是～字？,ɕi22kə44ti22,,,,,
1156,什么,你找～？,ɕi22kə44ti22,,,,,
1157,为什么,你～不去？,vji22kə44ti22,,,,,
1158,干什么,你在～？,ŋo35kə44ti22,,,,,
1159,多少,这个村有～人？,au35tshʊ22,,,,,
1160,很,今天～热,hən22,,,,,
1161,非常,比上条程度深：今天～热,hən22,,le35suŋ31,,,
1162,更,今天比昨天～热,lə35suŋ31,,,,,
1163,太,这个东西～贵，买不起,thai53,,,,,
1164,最,弟兄三个中他～高,tsui53,,,,,
1165,都,大家～来了,tʊ44,,,,,
1166,一共,～多少钱？,iə31khi22,,,,,
1167,一起,我和你～去,iə31khi22,,,,,
1168,只,我～去过一趟,pən22,,,,,
1169,刚,这双鞋我穿着～好,kjaŋ44,,,,,
1170,刚,我～到,kjaŋ44kjaŋ44,,,,,
1171,才,你怎么～来啊？,kjə53,,,,,
1172,就,我吃了饭～去,thiu31,,,,,
1173,经常,我～去,thiu13thiu13,,,,,
1174,又,他～来了,iou31,,,,,
1175,还,他～没回家,nə44,,,,,
1176,再,你明天～来,ta53,,,,,
1177,也,我～去；我～是老师,ia31,,,,,
1178,反正,不用急，～还来得及,（无）,,,,,
1179,没有,昨天我～去,ŋ13,,,,,
1180,不,明天我～去,ŋ13,,,,,
1181,别,你～去,ŋ13,,,,,
1182,甭,不用，不必：你～客气,（无）,,,,,
1183,快,天～亮了,ei53,,,,,
1184,差点儿,～摔倒了,tsho44ŋ13ky44,,,,,
1185,宁可,～买贵的,ȵin35ŋjyn31,,,,,
1186,故意,～打破的,iə31l̥in44,,,,,
1187,随便,～弄一下,thui13pə22,,,,,
1188,白,～跑一趟,pjaŋ31,,,,,
1189,肯定,～是他干的,khən31tən31,,,,,
1190,可能,～是他干的,kho31nən13,,,,,
1191,一边,～走，～说,ia31phə35,,,,,
1192,和,我～他都姓王,la44,,,,,
1193,和,我昨天～他去城里了,la44,,,,,
1194,对,他～我很好,ty53,,,,,
1195,往,～东走,tsaŋ31,,,,,
1196,向,～他借一本书,（无）,,,,,
1197,按,～他的要求做,tɕiu53,,,,,
1198,替,～他写信,thə53,,,,,
1199,如果,～忙你就别来了,ia13ɕi31,,,,,
1200,不管,～怎么劝他都不听,ŋ13kuŋ35,,,,,
1201,天,,kə22ŋo13,,,,,
1202,天河,银河,（无）,,,,,
1203,天上,,ŋo13suŋ31,,,,,
1204,天崩,,（无）,,,,,
1205,彗星,扫帚星,（无）,,,,,
1206,北斗星,,（无）,,,,,
1207,流星,,（无）,,,,,
1208,乌云,,（无）,,,,,
1209,狂风,,ta44kji35,,,,,
1210,旋风,,thun31thun31kji35,,,,,
1211,暴风雨,,ta44kji35ta44lo31ŋa31,,,,,
1212,毛毛雨,,l̥ə53l̥ə53lo31ŋa31,,,,,
1213,阵雨,,iə31tiu53lo31ŋa31,,,,,
1214,打雷,,no53kuŋ35kwaŋ31,,,,,
1215,霹雷,,（无）,,,,,
1216,打闪,,no53io31i22,,,,,
1217,刮,～风,phy44,,,,,
1218,日晕,,（无）,,,,,
1219,月晕,,（无）,,,,,
1220,涨,～大水,fo53,,,,,
1221,地,与“天”相对的,kə44tou44,,,,,
1222,地,田～,lo31,,,,,
1223,地裂,,lo31kha44tshə53,,,,,
1224,洼地,,（无）,,,,,
1225,荒地,未开垦过的地,huŋ44lo31,,,,,
1226,旱田,,hu22lin13,,,,,
1227,梯田,,（无）,,,,,
1228,秧田,,iu44lin13,,,,,
1229,平坝子,,（无）,,,,,
1230,平地,,pən13ti31,,,,,
1231,大路,,ta22mo13kou31,,,,,
1232,小路,,l̥ei53kou31,,,,,
1233,岔路口,,tsho53kou31,,,,,
1234,岭,,ian13,,,,,
1235,山,土～、石～,kuŋ13,,,,,
1236,山坳,,ə53,,,,,
1237,山顶,,fo31kɔŋ13,,,,,
1238,山洞,,taŋ31,,,,,
1239,山峰,,（无）,,,,,
1240,山脚,,kuŋ13tʊ35,,,,,
1241,山坡,,（无）,,,,,
1242,山下,,（无）,,,,,
1243,山腰,,nən31kɔŋ13,,,,,
1244,山脉,,（无）,,,,,
1245,荒山,,huŋ44kɔŋ13,,,,,
1246,水源,,（无）,,,,,
1247,屋檐水,,py22iə13ŋ44,,,,,
1248,浑水,,ȵaŋ13ŋ44,,,,,
1249,河口,,lau35ŋ33,,,,,
1250,山涧,,（无）,,,,,
1251,潭,,tʊ13,,,,,
1252,鱼塘,,my31tɔŋ13,,,,,
1253,水塘,,ŋ44tɔŋ13,,,,,
1254,海,,ha22,,,,,
1255,土,干～,lo13,,,,,
1256,悬崖,,（无）,,,,,
1257,洲,江河之中,tɕiu44,,,,,
1258,沙滩,,so44thu44,,,,,
1259,岩石,,ha22y22,,,,,
1260,鹅卵石,,（无）,,,,,
1261,白石头,,ky44ha22y44,,,,,
1262,小石子,,l̥ə53ha22y44,,,,,
1263,泥沙,,lo13so44,,,,,
1264,烂泥,,kən13lo13,,,,,
1265,黄土,,kwən13lo13,,,,,
1266,沃土,,tjaŋ31lo13,,,,,
1267,石灰,,sə31fei44,,,,,
1268,金子,,kjin44tei35,,,,,
1269,铁,,lo35,,,,,
1270,铜,,taŋ13,,,,,
1271,钢,,kɔŋ44,,,,,
1272,锡,,（无）,,,,,
1273,硝,～石,l̥iu44,,,,,
1274,汞,水银,sui31ŋjin13,,,,,
1275,硫磺,,ljou13fan13,,,,,
1276,铅,,（无）,,,,,
1277,光,,kwan13,,,,,
1278,火焰,火苗,tʊ31miu13,,,,,
1279,火星子,,tʊ31l̥in44ty22,,,,,
1280,鬼火,,kwan44tʊ31,,,,,
1281,热火灰,,（无）,,,,,
1282,结,～冰,ky53,,,,,
1283,空气,,hji53,,,,,
1284,年轮,,（无）,,,,,
1285,泡沫,成团的，如肥皂～等,pho53my22,,,,,
1286,波浪,,lɔŋ31,,,,,
1287,漩涡,,（无）,,,,,
1288,瀑布,,（无）,,,,,
1289,泉,～水,（无）,,,,,
1290,蒸气,,tiu44hji53,,,,,
1291,污垢,,lian31,,,,,
1292,陷阱,,（无）,,,,,
1293,裂纹,,ʨhə53,,,,,
1294,锈,,l̥ən53,,,,,
1295,渣滓,,tso44,,,,,
1296,锅底灰,,ʨhaŋ44u44,,,,,
1297,从前,,l̥u44tau13,,,,,
1298,将来,,lən22kjaŋ53,,,,,
1299,最后,,tsui53ho22,,,,,
1300,古时候,,l̥o44tau13l̥o44tau13,,,,,
1301,子,鼠,（无）,,,,,
1302,丑,牛,（无）,,,,,
1303,寅,虎,（无）,,,,,
1304,卯,兔,（无）,,,,,
1305,辰,龙,（无）,,,,,
1306,巳,蛇,（无）,,,,,
1307,午,马,（无）,,,,,
1308,未,羊,（无）,,,,,
1309,申,猴,（无）,,,,,
1310,酉,鸡,（无）,,,,,
1311,戌,狗,（无）,,,,,
1312,亥,猪,（无）,,,,,
1313,春,,tshun44,,,,,
1314,夏,,ho22,,,,,
1315,秋,,thjou44,,,,,
1316,冬,,taŋ44,,,,,
1317,闰年,,vən22tjuŋ35,,,,,
1318,前几年,,nən22mo22kji13tjuŋ35,,,,,
1319,一月,,tsən44ŋjy22,,,,,
1320,二月,,ȵi22ŋjy22,,,,,
1321,三月,,l̥u44ŋjy22,,,,,
1322,四月,,l̥ei53ŋjy22,,,,,
1323,五月,,ŋ31ŋjy22,,,,,
1324,六月,,ly22ŋjy22,,,,,
1325,七月,,tha53ŋjy22,,,,,
1326,八月,,po53ŋjy22,,,,,
1327,十月,,ɕy22ŋjy22,,,,,
1328,十一月,冬月,sə22y53ŋjy22,,,,,
1329,月初,,（无）,,,,,
1330,月底,,（无）,,,,,
1331,月中,,（无）,,,,,
1332,闰月,,vən22la35,,,,,
1333,初一,,tshu44y53,,,,,
1334,初二,,tshu44ŋji31,,,,,
1335,初三,,ʦhu44l̥u44,,,,,
1336,初四,,tshu35l̥ei53,,,,,
1337,初五,,tshu44ŋ31,,,,,
1338,初十,,tshu44ɕy22,,,,,
1339,黎明,,（无）,,,,,
1340,今晚,,ne31io53,,,,,
1341,明晚,,l̥a44io53,,,,,
1342,昨晚,,i53mə22io53,,,,,
1343,一昼夜,,iə22no22iə22io53,,,,,
1344,两天以后,,u44no22i31ho22,,,,,
1345,三年以前,,py44tjuŋ35i31thjə13,,,,,
1346,空闲,,haŋ53hu13,,,,,
1347,过,～了两年,ko35,,,,,
1348,尝新节,,so13l̥in44,,so13l̥ən33ty53,,,
1349,方向,,huŋ44su53,,,,,
1350,东,,taŋ44,,,,,
1351,西,,l̥ə44,,,,,
1352,南,,nu31,,,,,
1353,北,,po31,,,,,
1354,房子后,,py31ko35kən44,,,,,
1355,房子前,,py31nən22mo31,,,,,
1356,房子外边,,py31kə22no35,,,,,
1357,门口,,kɔŋ13kə22no35,,,,,
1358,周围,,l̥ei53vji13,,,,,
1359,附近,,ku35ŋjiə31,,,,,
1360,隔壁,,（无）,,,,,
1361,河边,,haŋ31ku35iə31,,,,,
1362,角落,,ko53ko53,,,,,
1363,桶底,,thuŋ53tə35,,,,,
1364,正面,布、纸等的～,tsin53mə31,,,,,
1365,背面,布、纸等的～,py22mə31,,,,,
1366,半路,,nən31kou31,,,,,
1367,树干,,（无）,,,,,
1368,树根,,fo44kə22tjaŋ13,,,,,
1369,树蔸,,fo44kʊ44kʊ22,,,,,
1370,树梢,,̊fo44kə22tə22,,,,,
1371,树皮,,fo44ku35,,,,,
1372,树叶,,fo44mjuŋ13,,,,,
1373,树汁,,fo44tyʊ44,,,,,
1374,树枝,,fo44kjou31,,,,,
1375,树丫,,fo44tsho53,,,,,
1376,树墩,砍伐后剩下的树桩,（无）,,,,,
1377,树林,,fo44lin31,,,,,
1378,护林,看护树林,（无）,,,,,
1379,松针,,thaŋ31ɕy22mjuŋ13,,,,,
1380,松香,,thaŋ31ɕy22tyʊ44,,,,,
1381,梨树,,pi31fo44,,,,,
1382,李树,,pi31tʊ44fo44,,,,,
1383,桃树,,pə31kui13fo44,,,,,
1384,漆树,,thy53fo44,,,,,
1385,桐油树,,taŋ13iou13fo44,,,,,
1386,榕树,,jaŋ31fo44,,,,,
1387,樟树,,tsʊ44fo44,,,,,
1388,茶籽树,,tsho13pi22fo44,,,,,
1389,枫树,,nuŋ35mən13,,,,,
1390,棕树,,taŋ44ku35fo44,,,,,
1391,棕皮,,taŋ44ku35,,,,,
1392,椿树,,tshun44ŋo13fo44,,,,,
1393,桑树,,l̥uŋ44fo44,,,,,
1394,竹壳,,pi44kho53,,,,,
1395,竹节,,pi44ty53,,,,,
1396,竹丛,,pi44thaŋ53,,,,,
1397,箭秆竹,也称“箬竹”。叶子用于包粽子或做斗笠,l̥ə31ŋu31mjuŋ13,,,,,
1398,金竹,斑竹,kjin44ty53,,,,,
1399,冬笋,,taŋ44mja31,,,,,
1400,夭笋,生长到一定的时候，自己死了的笋,（无）,,,,,
1401,叶脉,,（无）,,,,,
1402,花瓣,,（无）,,,,,
1403,花蒂,,pən13tə53,,,,,
1404,金银花,,（无）,,,,,
1405,百合,野生,kyan31kjou13,,,,,
1406,黄栀子,果实可作黄色染料，也可入药,kwən13tsu44pi22,,,,,
1407,草丛,,thou35pjuŋ31,,,,,
1408,茅草,,ŋo44tsin44,,,,,
1409,草标儿,"用茅草打结儿而成,用于提醒别人物有所属",thou35pjou44,,,,,
1410,艾草,,ŋai31,,,,,
1411,巴芒草,,（无）,,,,,
1412,狗尾草,莠,kou22kə44tə22thou35,,,,,
1413,兰靛草,,tə31,,,,,
1414,鱼腥草,折耳根，可凉拌吃,huŋ13pei53njuŋ13,,,,,
1415,车前草,,mai35khə22mei31thou35,,,,,
1416,蕨,,io44sau44,,,,,
1417,蕨根,,kə44tjaŋ13,,,,,
1418,刺丛,,thau31pjuŋ31,,,,,
1419,猫爪刺,叶互生，叶面粗涩有绒毛，果实呈盏形，似草莓，色红，味甜，可食,（无）,,,,,
1420,芭蕉,,po44tiu44,,,,,
1421,芭蕉花,,po44tiu44pən13,,,,,
1422,杨梅,,jaŋ13my13,,,,,
1423,山楂,,（无）,,,,,
1424,野生葡萄,,io22y53,,,,,
1425,棯子,常绿灌木，叶互生，春季开白花，果似小坛子，夏熟，味甜，可食,（无）,,,,,
1426,枇杷,,（无）,,,,,
1427,橙子,俗名“广柑”,（无）,,,,,
1428,果核,,pi31kui53,,,,,
1429,仁儿,,（无）,,,,,
1430,壳,,kho53,,,,,
1431,浮萍,,fu13piu13,,,,,
1432,芦苇,,（无）,,,,,
1433,青苔,,thən44ta13,,,,,
1434,松菌,,thaŋ31ɕy22ŋou44,,,,,
1435,紫苏,,kə44pə44io44,,,,,
1436,薄荷,,（无）,,,,,
1437,八角,大料,po22ku22,,,,,
1438,水稻,,pui31,,,,,
1439,旱稻,泛指旱地上种的稻,tə35mjau13,,,,,
1440,早稻,,（无）,,,,,
1441,晚稻,,（无）,,,,,
1442,糯稻,,mjau13,,,,,
1443,籼稻,,（无）,,,,,
1444,穗儿,,l̥ui53,,,,,
1445,米,,thʊ31,,,,,
1446,糙米,,（无）,,,,,
1447,白米,旧时用碓等加工冲得较好的米,ky44tsʊ31,,,,,
1448,糠,,fei35,,,,,
1449,粗糠,谷壳,fei35,,,,,
1450,细糠,,fai35,,,,,
1451,秕谷,,phy53pui31,,,,,
1452,稗子,,pa31,,,,,
1453,麦子,,（无）,,,,,
1454,荞麦,,mə31,,,,,
1455,薏仁,,（无）,,,,,
1456,玉米须,,ta22to22l̥ui44,,,,,
1457,玉米秸,苞谷杆,ta22to22thaŋ31,,,,,
1458,玉米芯,,ta22to22tso44,,,,,
1459,苧麻,,（无）,,,,,
1460,蓖麻,,（无）,,,,,
1461,豆子,,pə31to22,,,,,
1462,豆芽,,pə31to22ŋo13,,,,,
1463,干豇豆,,nou31kɔŋ35pə31to22,,,,,
1464,扁豆,青扁,pə35pə31to22,,,,,
1465,饭豆,,a53pə31to22,,,,,
1466,四季豆,,l̥ei53tɕi53pə31to22,,,,,
1467,刀豆,,（无）,,,,,
1468,青菜,,mu13io33,,,,,
1469,芥菜,,io44ko35,,,,,
1470,白菜,,ky44io44,,,,,
1471,苋菜,,hu31io44,,,,,
1472,菜帮子,,（无）,,,,,
1473,菜籽儿,,io44pən35,,,,,
1474,蒜薹,,（无）,,,,,
