编号,调查条目,注例,词1音,词1备注,词2音,词2备注,词3音,词3备注
2458,拱,猪～土,tshau53,,,,,
2459,挨,～打,ŋei13,,,,,
2460,挨,～近,ai44,,,,,
2461,安,～抽水机,ʊ44,,,,,
2462,霸占,,（无）,,,,,
2463,摆,动物摇尾,ŋou13,,,,,
2464,簸,～米,puŋ31,,,,,
2465,搬,～凳子,puŋ13,,,,,
2466,搬,～家,puŋ13,,,,,
2467,拌,～农药,lau44a31,,,,,
2468,帮助,,paŋ44,,,,,
2469,包,～药,l̥ə22,,,,,
2470,背,～书,py22,,,,,
2471,逼,～他交出来,pi13,,,,,
2472,编,～辫子,ky53,,,,,
2473,编,～篮子,han44,,,,,
2474,变,,pə53,,,,,
2475,剥,～牛皮,pə31,,le33,,,
2476,补,～锅,pu35,,pu53,,,
2477,补,～衣服,tshu31,,,,,
2478,缺,～了口子,pa53,,,,,
2479,裁,～衣服,tha13huŋ13,,,,,
2480,查,～账,tsho13,,,,,
2481,尝,～味道,sʊ13,,,,,
2482,炒,,tshou35,,,,,
2483,车,～水,tsho44,,,,,
2484,沉,,tɕhin31,,,,,
2485,舂,～米,tei31,,,,,
2486,抽,～出刀来,tsho35,,,,,
2487,出,～汗,tən35,,,,,
2488,锄,～草,tshʊ35,,,,,
2489,穿,～鞋,tə31,,,,,
2490,穿,～针,thjaŋ44,,,,,
2491,吹,～喇叭,phy44,,,,,
2492,捶,～衣服,tui13,,,,,
2493,搓,～绳子,nu44,,,,,
2494,乘凉,,su35liu13,,,,,
2495,搭,～车,ta13,,,,,
2496,搭,～棚子,no53,,,,,
2497,打,～枪,tsaŋ53,,,,,
2498,打扮,,to31pu53,,,,,
2499,打倒,,no53kuaŋ31,,,,,
2500,打赌,,tu22,,,,,
2501,打猎,,khuŋ35pə44,,khuŋ13ŋje33,,,
2502,打仗,,no53ʨhin22,,,,,
2503,打胎,,no53ta44,,,,,
2504,带,～孩子,tjaŋ44,,,,,
2505,带,～钱,tə13,,,,,
2506,戴,～帽子,nuŋ35,,,,,
2507,戴,～手镯,nuŋ35,,,,,
2508,戴,～项圈,nuŋ35,,,,,
2509,弹,～棉花,tʊ13,,,,,
2510,当,～兵,tuŋ44,,,,,
2511,挡,～风,taŋ31,,,,,
2512,倒,墙～了,kuaŋ31,,,,,
2513,倒,把水～掉,phy53,,,,,
2514,倒,～过来,tou53,,,,,
2515,到,～了家,tən31,,,,,
2516,等,～人,tiu31,,,,,
2517,低,～头,tə22,,,,,
2518,点,～头,（无）,,,,,
2519,垫,～桌子,thu53,,,,,
2520,颠腿,一坐下来就～,（无）,,,,,
2521,叼,狗～肉,tiu44,,,,,
2522,吊,～在梁上,tiu53,,,,,
2523,钓,～鱼,tiu53,,,,,
2524,跌倒,,kwaŋ22ko44ty22 ,,,,,
2525,叠,～被子,tɕy53,,,,,
2526,钉,～钉子,tən44,,,,,
2527,动,,taŋ31,,,,,
2528,震动,,（无）,,,,,
2529,读,～书,to31,,,,,
2530,堵,～漏洞,l̥a53,,,,,
2531,赌,～钱,tu22,,,,,
2532,断,专用于线绳之类,kən53,,,,,
2533,断,专用于长条硬物,kən44,,,,,
2534,堆,～稻草,ty44,,,,,
2535,对,～笔迹,ty53,,,,,
2536,炖,～鸡,tən22,,,,,
2537,夺,,thjo35,,,,,
2538,跺,～脚,tən53,,,,,
2539,发,～信,（无）,,,,,
2540,发芽,,fo35,,,,,
2541,发脾气,,fo53pi35hji53,,,,,
2542,罚款,,fo13khwan31,,,,,
2543,翻,～身,fu44,,,,,
2544,防,～野猪,huŋ35,,,,,
2545,纺,～棉花,fjuŋ31,,,,,
2546,放,～田水,tsaŋ35,,,,,
2547,放,～盐,tsou35,,,,,
2548,飞,,ŋji35,,,,,
2549,分,～粮食,pu44,,,,,
2550,缝,～衣服,ȵiou31,,,,,
2551,敷,～药,（无）,,,,,
2552,伏,～在桌子上,fu13,,,,,
2553,扶,～起来,sji44,,,,,
2554,扶,～着栏杆走,phan44,,,,,
2555,赶,～鸟,khuŋ35,,,,,
2556,割,～肉,lə53,,,,,
2557,钩,,ko44,,,,,
2558,刮,～掉毛,kun31,,,,,
2559,挂,～在墙上,ko53,,,,,
2560,关,～门,kʊ44,,,,,
2561,灌,～水,（无）,,,,,
2562,跪,,kui31,,,,,
2563,埋伏,,（无）,,,,,
2564,滚,,lin44,,,,,
2565,过,～河,ko35,,,,,
2566,硌,～脚,luŋ31,,,,,
2567,还,～帐,kwa31,,,,,
2568,还手,,kwa31thou31,,,,,
2569,喊,～人开会,khu35,,,,,
2570,焊,～管子,hu22,,,,,
2571,烘,～衣服,ti35,,,,,
2572,划,～船,tɕhjə44,,,,,
2573,换,,thiu31,,,,,
2574,回,～家,lu31,,,,,
2575,回,～头,thun31,,,,,
2576,回音,,fjy13in44,,,,,
2577,挤,～过去,ə53,,,,,
2578,挤,～奶,ȵin35,,,,,
2579,加,,ko44,,,,,
2580,剪,,tuŋ31,,,,,
2581,浇,～水,lin13,,,,,
2582,搅,,lau44,,,,,
2583,揭,～锅盖,tɕy53,,,,,
2584,借,～钱,ka31,,,,,
2585,进,～屋,puŋ31,,,,,
2586,敬,～酒,kjin53,,,,,
2587,揪,～住,tsho35,,,,,
2588,卷,～布,kyə35,,,,,
2589,开,～花,kha44,,,,,
2590,抹,～灰,saŋ35,,,,,
2591,看见,,maŋ35tshu22,,,,,
2592,烤,～干衣服,ti35,,,,,
2593,烤,～火,mə31,,,,,
2594,靠,～墙,pən31,,,,,
2595,刻,用刀～,tiu44,,,,,
2596,啃,～骨头,ŋja53,,,,,
2597,抠,用手指挖,lo44,,,,,
2598,跨,～一步,kjo22,,,,,
2599,拉,～绳子,sji44,,,,,
2600,来,,to13,,,,,
2601,拦,～住,lou13,,lɔŋ13,,,
2602,粘,～住了,ȵio44,,,,,
2603,离开,,li13kha44,,,,,
2604,量,～布,lju13,,,,,
2605,晾,～衣服,luŋ44,,,,,
2606,留,～种子,tin35,,,,,
2607,流,～水,lui31,,,,,
2608,搂,～在怀里,pou35,,,,,
2609,落,～下来,puŋ44,,,,,
2610,眯,～眼,mi44,,,,,
2611,瞄,～准,miu13,,,,,
2612,摸,～鱼,mja31,,,,,
2613,磨,～刀,hau31,,,,,
2614,磨,～面,my22,,,,,
2615,拈,～一块糖,（无）,,,,,
2616,捏,～手,ȵin25,,,,,
2617,沤,～烂了,o53,,,,,
2618,爬,～山,（无）,,,,,
2619,爬,～树,pjo13,,,,,
2620,拍,～桌子,phə53,,,,,
2621,排,～队,pa13,,,,,
2622,刨,用刨子～光一点,po31,,,,,
2623,刨,动物用前趾挖掘，如～土,（无）,,,,,
2624,泡,～饭,iou35,,,,,
2625,泡,～衣服,tso35,,,,,
2626,陪,～客人,py13,,,,,
2627,喷,～水,phən53,,,,,
2628,碰,～桌子,thən22,,,,,
2629,劈,～柴,pho35,,,,,
2630,泼,～水,phy53,,,,,
2631,破,～肚子,pho35,,,,,
2632,铺,～被子,phy44,,,,,
2633,骑,～马,kji13,,,,,
2634,起来,,ka31to13,,,,,
2635,牵,～牛,sji44,,,,,
2636,抢,,thju35,,,,,
2637,敲,～门,khou44,,,,,
2638,切,～菜,thy53,,,,,
2639,亲,～小孩,puŋ31pu35,,,,,
2640,去,,ŋ31,,,,,
2641,劝,,khye53,,,,,
2642,染,～布,nuŋ31,,,,,
2643,绕,～弯儿,thun31,,,,,
2644,热,～一下再吃,ŋo35khu44,,,,,
2645,洒,～水,l̥o53,,,,,
2646,杀,～人,to35,,to53,,,
2647,撒娇,,tsuŋ44nən31,,,,,
2648,晒,～衣服,sa53,,,,,
2649,扇,～风,sə44,,,,,
2650,伤,～了手,sʊ44,,,,,
2651,上,～楼,ly35,,,,,
2652,烧,～茶,thau44,,,,,
2653,烧,～山,thou31,,,,,
2654,射,～箭,（无）,,,,,
2655,伸,～懒腰,pə44,,ȵou33,,,
2656,生,～疮,sə44,,,,,
2657,收,～信,sou44,,,,,
2658,收拾,～房子,（无）,,,,,
2659,数,～数目,l̥uŋ53,,,,,
2660,漱,～口,luŋ53,,,,,
2661,甩,～手榴弹,kwə53,,,,,
2662,闩,～门,tə44,,,,,
2663,睡着,,pui35lʊ44,,,,,
2664,送,～他回去,l̥aŋ35,,,,,
2665,搜,～山,l̥o44,,,,,
2666,锁,～箱子,l̥u35,,,,,
2667,塌,～下去,mo35,,,,,
2668,踏,～上一只脚,thei35,,thei53,,,
2669,淌,～眼泪,tən35,,,,,
2670,躺,～在床上,thaŋ31,,,,,
2671,掏,～出来,po35,,lo33,,,
2672,淘,～米,tei31,,,,,
2673,套,～上一件衣服,thou53,,,,,
2674,剃,～头,thə35,,,,,
2675,填,～坑,tə13,,,,,
2676,停,,tən13,,,,,
2677,通,,thaŋ44,,,,,
2678,偷,,ȵi22,,,,,
2679,退,,thy53,,,,,
2680,吞,,in53,,,,,
2681,拖,～木头,thʊ44,,,,,
2682,脱,～鞋,thy53,,,,,
2683,贪污,,（无）,,,,,
2684,挖,～地,tshou13,,vo53,,,
2685,煨,～红薯,vei44,,,,,
2686,围,～敌人,vji13,,,,,
2687,问,,no22,,,,,
2688,握,～手,（无）,,,,,
2689,捂,～着嘴,l̥a53,,,,,
2690,熄,～灯,kʊ44,,,,,
2691,洗,～碗,tei31,,,,,
2692,下,～楼,ŋa31,,,,,
2693,吓唬,,kwa44,,,,,
2694,掀,～开帘子,tsho35,,tsho53,,,
2695,陷,～下去,mə53,,,,,
2696,醒,,l̥əŋ35,,,,,
2697,笑,,tiu53,,,,,
2698,笑眯眯,,mi44mi44tjou53,,,,,
2699,修,～机器,l̥iu44,,,,,
2700,绣,～花,thiu44,,,,,
2701,淹,～死,in53,,,,,
2702,养,～鱼,l̥ou22,,,,,
2703,摇,～头,ŋou13,,iu13,,,
2704,摇摇晃晃,,iu13iu13jaŋ31jaŋ31,,,,,
2705,栽,～树,ti31,,,,,
2706,攒,～钱,thui31,,,,,
2707,造谣,,tsau13iau13,,,,,
2708,凿,,thʊ31,,,,,
2709,扎,用针～,（无）,,,,,
2710,扎猛子,,tən53tɔŋ13,,,,,
2711,轧,～棉花,（无）,,,,,
2712,榨,～油,tso53,,,,,
2713,摘,～下帽子,thy53,,,,,
2714,招,～手,tɕiu44,,,,,
2715,照,～镜子,tɕiu53,,,,,
2716,争,,tsə44,,,,,
2717,织,～布,hən44,,,,,
2718,指,～方向,tɕi31,,,,,
2719,拄,～拐棍,tɕhə53,,,,,
2720,转,～动,tsaŋ31,,,,,
2721,装,～粮食,tsuŋ44,,,,,
2722,捉,～鸡,vy22,,,,,
2723,挖,～洞,vo53,,lo33,,,
2724,灭,火～了,ku44,,,,,
2725,燃,火～了,nu53,,,,,
2726,啄,鸡～米,tyan44,,,,,
2727,觅食,扁嘴禽类动物在河塘里觅食,li44,,,,,
2728,扑,老虎～羊,thən31,,,,,
2729,钻,老鼠～洞,lui44,,,,,
2730,蛰,马蜂～人,təŋ44,,,,,
2731,接,你扔，我～,ty53,,,,,
2732,蹭,牛在树上～,tho53,,,,,
2733,熏,烟～眼,in44,,,,,
2734,呛,辣椒味儿～鼻子,thiu35,,,,,
2735,扭,脚～了,liou35,,,,,
2736,嗑,～瓜子,（无）,,,,,
2737,吹,～口哨,phy44,,,,,
2738,打嗝,连续不断地发出～声音,y53,,,,,
2739,抚摸,～孩子的头,mja31,,,,,
2740,甩,把蔬菜上的水～掉,tha53,,,,,
2741,化,雪～了,fo53,,,,,
2742,消,肿～了,l̥iu44,,,,,
2743,祝酒,,（无）,,,,,
2744,气,别～我,hji53,,,,,
2745,要,我～去北京,ei53,,,,,
2746,传,一代～一代,tshun13,,,,,
2747,爱,～她,ei53,,,,,
2748,败,,pa22,,,,,
2749,迸,～出来了,pjuŋ53,,,,,
2750,比,,pi22,,,,,
2751,馋,～嘴,hou53,,,,,
2752,催,～促,phy44,,,,,
2753,代替,,thə53,,,,,
2754,得到,,ta35tən31,,,,,
2755,带,～路,tjaŋ44,,,,,
2756,赌气,,tu31hji53,,,,,
2757,懂,～事,taŋ31,,,,,
2758,犯,～法,fʊ22,,,,,
2759,分,～家,pʊ44,,,,,
2760,改,,kai31,,,,,
2761,管,～事情,kuŋ35,,,,,
2762,恨,,hən31,,,,,
2763,减,,khɔŋ35,,,,,
2764,救,～命,kjiu53,,,,,
2765,开,～会,kha44,,,,,
2766,开始,,ka31kou44,,,,,
2767,赖,～我,la22,,,,,
2768,理睬,,li31,,,,,
2769,练,～武艺,nə22,,,,,
2770,搞,～坏了,kau31,,,,,
2771,请,,thən35,,,,,
2772,求,～人帮忙,kjiu13,,,,,
2773,舍,～不得,so35,,,,,
2774,剩,～下,sən31,,,,,
2775,试试,,sji53,,,,,
2776,算,～账,l̥uŋ53,,,,,
2777,讨饭,,l̥o35,,l̥o35,,,
2778,听见,,ta35naŋ31,,,,,
2779,信,相～,l̥in53,,,,,
2780,赢,,hən13,,,,,
2781,遇见,,nou44tshu22,,,,,
2782,长,～大,（无）,,,,,
2783,值得,,tə35ta35,,,,,
2784,住,～在哪儿,njaŋ44,,,,,
2785,做,～事情,ŋo35,,,,,
2786,敢,,kɔŋ35,,,,,
2787,称赞,,（无）,,,,,
2788,讽刺,,（无）,,,,,
2789,答应,,ta13ən53,,,,,
2790,道理,,tou22li31,,,,,
2791,告状,,kou53tshuŋ31,,,,,
2792,哼,呻吟,lə44,,,,,
2793,唤,～狗,khʊ35,,,,,
2794,叫,牛～、鸟～,ku31,,,,,
2795,叫,狗向熟人摇尾乞怜的叫,ku31,,,,,
2796,叫,公鸡啼叫,ko35,,,,,
2797,叫,母鸡下蛋的叫,ku31,,,,,
2798,谎话,,kwa44no13kə22li22,,,,,
2799,耳语,,l̥y44l̥y44li22,,,,,
2800,笑话,,tiu53li22,,,,,
2801,美,风景～,sai53,,,,,
2802,正,不歪,tsən53,,,,,
2803,偏,,phə44,,,,,
2804,斜,,thjo53,,,,,
2805,横,,vjə13,,,,,
2806,弱,,ȵo13,,,,,
2807,粘,,njo44,,,,,
2808,凉快,,ljou13khua53,,,,,
2809,烫,～手,lən44,,,,,
2810,胀,肚子～,tyʊ53,,,,,
2811,涩,,ky53,,,,,
2812,生,瓜～的,sə44,,,,,
2813,熟,饭～,sjin31,,,,,
2814,蔫,晒～了,lə35,,,,,
2815,新鲜,,l̥in44l̥ə44,,,,,
2816,活,相对于死,sə44,,,,,
2817,麻,手～,ma13,,,,,
2818,暗,,pja53,,,,,
2819,清楚,,thən44thu22,,,,,
2820,花,～衣服,pən13,,,,,
2821,嫩,,nən31,,,,,
2822,饱,,tsu35,,,,,
2823,脆,形容词,thy53,,,,,
2824,浓,～茶,njaŋ35,,,,,
2825,淡,～茶,tʊ22,,,,,
2826,臊,,l̥ou44,,,,,
2827,膻,羊～,l̥ou44,,,,,
2828,够,,ko53,,,,,
2829,破,竹竿～了,pho13,,,,,
2830,霉,衣服～,my13,,,,,
2831,糟,衣服太旧而变得不结实了,（无）,,,,,
2832,腐朽,,（无）,,,,,
2833,困,倦,na53,,,,,
2834,空,,khaŋ44,,,,,
2835,满,,puŋ13,,,,,
2836,烦闷,,fan13,,,,,
2837,闷热,,mən53,,,,,
2838,齐,,thjə35,,,,,
2839,乱,,luŋ31,,,,,
2840,乱七八糟,,（无）,,,,,
2841,蓬乱,头发～,phuŋ44,,,,,
2842,披头散发的,,（无）,,,,,
2843,秃,,phji31,,,,,
2844,顺,,sun22,,,,,
2845,滑,,ŋɔ53,,,,,
2846,慌,,huŋ44,,,,,
2847,嘶哑,,（无）,,,,,
2848,真,,tɕin44,,,,,
2849,假,,ko22,,,,,
2850,输,,sui44,,,,,
2851,醉,～酒,hɔŋ44,,,,,
2852,合,衣服～身,hu13,,,,,
2853,松,～软,l̥aŋ44,,,,,
2854,好看,,sei53,,,,,
2855,难看,,tsa22maŋ35,,ŋ13ŋ35maŋ35,,,
2856,响,,mu35,,,,,
2857,安静,,thən44thə44,,,,,
2858,像,相～,thyʊ31,,,,,
2859,成,做～了,tiŋ13,,,,,
2860,尽,好话说～,thin31,,,,,
2861,可怜,,kho44lə31,,,,,
2862,辛苦,,l̥in44khu31,,,,,
2863,蠢,,tshun22,,,,,
2864,聪明,,kua44,,,,,
2865,恶,,io22,,,,,
2866,善,,（无）,,,,,
2867,狠毒,,hən31tu13,,,,,
2868,机灵,,kua44khjou31,,,,,
2869,急,,ky53,,,,,
2870,狡猾,,kjau31fʊ31,,,,,
2871,客气,,kha31hji53,,,,,
2872,巧,,khjiou22,,,,,
2873,习惯,,（无）,,,,,
2874,十一,,ɕy22y53,,sə22y53,,,
2875,十二,,sə22nji22,,,,,
2876,十三,,sə22l̥u44,,,,,
2877,十四,,sə22l̥ai53,,,,,
2878,十五,,sən22ŋ31,,,,,
2879,十六,,sə22ly31,,,,,
2880,十七,,sə22tha53,,,,,
2881,十八,,sə22po53,,,,,
2882,十九,,sə22kjiu35,,,,,
2883,四十,,l̥ei53ɕy53,,,,,
2884,五十,,ŋ31ɕy22,,,,,
2885,六十,,ly22ɕy22,,,,,
2886,七十,,tha53ɕy22,,,,,
2887,八十,,po53ɕy22,,,,,
2888,九十,,kjiu35ɕy22,,,,,
2889,千,,thə44,,,,,
2890,万,,vu22,,,,,
2891,零,2-2=0,ləŋ31,,,,,
2892,一百零一,,iə22pə53ləŋ31iə22,,,,,
2893,三千零五十,,l̥u44thə44ləŋ22ŋ31ɕy22,,,,,
2894,第二,,tə22ŋji22,,,,,
2895,第三,,tə22l̥u44,,,,,
2896,第十,,tə22ɕy22,,,,,
2897,第十一,,sə22y53,,,,,
2898,甲,天干第一,（无）,,,,,
2899,乙,天干第二,（无）,,,,,
2900,丙,天干第三,（无）,,,,,
2901,丁,天干第四,（无）,,,,,
2902,戊,天干第五,（无）,,,,,
2903,己,天干第六,（无）,,,,,
2904,庚,天干第七,（无）,,,,,
2905,辛,天干第八,（无）,,,,,
2906,壬,天干第九,（无）,,,,,
2907,癸,天干第十,（无）,,,,,
2908,第末,,（无）,,,,,
2909,单,不成双,tʊ44,,,,,
2910,双,成～成对,suŋ44,,,,,
2911,大半,～个,（无）,,,,,
2912,半斤,,nən31kaŋ44,,,,,
2913,个,一～月,（无）,,,,,
2914,只,专用于计量成对的东西之一，如一～鞋,phə35,,,,,
2915,把,一～韭菜,po35,,,,,
2916,把,一～米,（无）,,,,,
2917,把,一～扫帚,po35,,,,,
2918,缕,一～线,（无）,,,,,
2919,包,一～东西,l̥ə31,,,,,
2920,串,一～辣椒,tshʊ53,,tɕhi53,,pjuŋ31,
2921,代,一～人,ta22,,,,,
2922,担,一～行李,tʊ53,,,,,
2923,滴,一～油,tə53,,,,,
2924,点,一～钟,tə35,,,,,
2925,蔸,一～禾,kou44,,,,,
2926,段,一～路,laŋ53,,,,,
2927,堆,一～粪,ty44,,,,,
2928,丛,一～草,thaŋ31,,,,,
2929,对,一～兔子,ty53,,,,,
2930,双,一～手,suŋ44,,,,,
2931,窝,一～猪,pou31,,,,,
2932,封,一～信,faŋ44,,,,,
2933,根,一～扁担,tiu13,,,,,
2934,间,一～房,laŋ53,,,,,
2935,件,一～衣,ləŋ35,,,,,
2936,丈,一～,tjo31,,,,,
2937,尺,一～,tɕhy53,,,,,
2938,寸,一～,thən53,,,,,
2939,分,一～钱,fən44,,,,,
2940,庹,成人两臂左右平伸时两手之间的距离,phai22,,kwe13,,,
2941,拃,张开的大拇指和中指或小指两端间的距离,kjo22,,tsho33,,,
2942,里,一～,li22,,,,,
2943,斤,一～酒,kaŋ44,,,,,
2944,两,一～酒,ljou13,,,,,
2945,钱,一～银子,thə13,,,,,
2946,亩,一～,mu22,,,,,
2947,分,一～地,fən44,,,,,
2948,句,一～话,tjaŋ44,,,,,
2949,张,一～纸,tyʊ44,,,,,
2950,片,一～树叶,tɕhi22,,,,,
2951,瓣,一～柑子，二～花瓣,man31,,,,,
2952,块,一～地,tjaŋ31,,,,,
2953,块,一～石头,tɕhi22,,,,,
2954,面,一～旗,mə22,,,,,
2955,年,一～,tjuŋ35,,,,,
2956,岁,一～,l̥y53,,,,,
2957,天,一～,no44,,,,,
2958,夜,一～,io53,,,,,
2959,阵,一～风,（无）,,,,,
2960,群,一～羊,fjy35,,,,,
2961,筒,一～米,taŋ31,,,,,
2962,升,一～米,（无）,,,,,
2963,斗,一～米,to35,,to53,,,
2964,桶,一～水,thuŋ53,,,,,
2965,碗,一～饭,faŋ44,,,,,
2966,瓶,一～酒,pən13,,,,,
2967,首,一～歌,tiu13,,,,,
2968,本,一～书,pən35,,,,,
2969,层,一～楼,thən35,,thən53,,,
2970,层,软物的层次，如一～布,thən35,,,,,
2971,级,一～台阶,thən13,,,,,
2972,盏,一～灯,tsʊ22,,,,,
2973,泡,一～尿,ty44,,,,,
2974,样,一～东西,iu22,,,,,
2975,遍,说一～,tou53,,,,,
2976,回,来一～,tou53,,,,,
2977,次,去一～,tou53,,thou53,,,
2978,脚,踢一～,tʊ35,,,,,
2979,口,咬一～,lau35,,,,,
2980,我俩,,pou44u44lʊ13no13,,,,,
2981,你俩,,mə13u44lʊ13no13,,,,,
2982,他俩,,nən31no13u44lʊ13no13,,,,,
2983,这,,lʊ44no31,,,,,
2984,这边,,phə35no31,,,,,
2985,这些,,nə22no31,,,,,
2986,那,较远指,ty44ȵi22,,,,,
2987,那,最远指,tsui53ky44,,,,,
2988,那边,,phə35ȵi22,,,,,
2989,那些,,nə22ȵi31,,,,,
2990,光,～说不行,kuaŋ44,,,,,
2991,全,～是我们的,thun13,,,,,
2992,一定,～去,təŋ22,,,,,
2993,真,～好,tɕin44,,,,,
2994,先,你～走,l̥u44,,,,,
2995,把,～猪卖了,ty53,,,,,
2996,被,～同志们挡住了,tshu31,,,,,
2997,比,～月亮大,pi22,,,,,
2998,给,～他写信,haŋ44,,,,,
2999,从,,ty53,,,,,
3000,在,,ȵaŋ44,,,,,
